location_id,year,month,context,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_or_more,total
32,2020,9,3,3,1,2,1,8,3,13,24,14,15,28,29,30,33,44,29,74,351
32,2020,9,4,133.33333333333334,0.0,0.0,0.0,14.285714285714286,11.11111111111111,7.142857142857143,8.333333333333334,3.4482758620689653,17.857142857142858,34.21052631578947,61.76470588235294,45.16129032258065,39.02439024390244,48.93617021276596,74.07407407407408,87.32394366197182,42.21218961625282
32,2020,10,1,6,0,1,6,26,45,67,72,91,53,61,57,60,72,59,45,83,804
32,2020,10,2,2,0,1,0,0,1,1,4,7,4,7,11,18,22,26,22,47,173
32,2020,10,3,4,0,0,2,4,9,23,19,35,27,45,41,44,60,51,37,77,478
32,2020,10,4,33.333333333333336,0.0,100.0,0.0,0.0,2.2222222222222223,1.492537313432836,5.555555555555555,7.6923076923076925,7.547169811320755,11.475409836065573,19.29824561403509,30.0,30.555555555555557,44.067796610169495,48.888888888888886,56.626506024096386,21.51741293532338
32,2020,11,1,4,2,3,7,17,19,49,59,54,48,59,65,91,83,64,76,126,828
32,2020,11,2,0,0,0,0,2,1,4,3,5,10,6,22,24,33,28,31,69,240
32,2020,11,3,4,1,0,4,4,4,17,27,35,28,34,62,77,87,51,54,101,592
32,2020,11,4,0.0,0.0,0.0,0.0,11.764705882352942,5.2631578947368425,8.16326530612245,5.084745762711864,9.25925925925926,20.833333333333332,10.169491525423728,33.84615384615385,26.373626373626372,39.75903614457831,43.75,40.78947368421053,54.76190476190476,28.985507246376812
32,2020,12,1,1,5,2,6,11,23,35,38,61,56,55,66,76,95,72,52,130,785
32,2020,12,2,0,0,2,1,1,2,4,8,7,14,18,25,44,44,35,53,92,350
32,2020,12,3,1,1,2,3,6,13,26,24,29,41,44,52,71,72,68,53,124,631
32,2020,12,4,0.0,0.0,100.0,16.666666666666668,9.090909090909092,8.695652173913043,11.428571428571429,21.05263157894737,11.475409836065573,25.0,32.72727272727273,37.878787878787875,57.89473684210526,46.31578947368421,48.611111111111114,101.92307692307692,70.76923076923077,44.5859872611465
32,2021,1,1,1,0,4,2,8,11,14,12,15,11,8,12,12,10,14,3,11,148
32,2021,1,2,0,0,0,0,1,3,2,0,2,10,10,13,12,25,27,24,48,178
32,2021,1,3,0,0,0,1,0,1,3,10,14,7,10,17,20,27,30,13,24,177
32,2021,1,4,0.0,0.0,0.0,0.0,12.5,27.272727272727273,14.285714285714286,0.0,13.333333333333334,90.9090909090909,125.0,108.33333333333333,100.0,250.0,192.85714285714286,800.0,436.3636363636364,120.27027027027027
32,2021,2,1,0,0,0,0,2,4,5,6,3,6,3,6,2,0,0,0,0,37
32,2021,2,2,0,0,0,0,0,0,0,0,0,0,1,2,5,8,4,1,4,25
32,2021,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
32,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,250.0,0.0,0.0,0.0,0.0,67.56756756756756
32,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,5
33,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020,3,1,20,10,5,7,13,40,85,124,125,154,147,183,158,172,159,89,221,1712
33,2020,3,2,1,2,0,0,0,3,3,6,3,4,5,11,14,23,14,8,23,120
33,2020,3,3,13,8,4,3,9,22,41,56,60,72,62,88,90,99,90,57,138,912
33,2020,3,4,5.0,20.0,0.0,0.0,0.0,7.5,3.5294117647058822,4.838709677419355,2.4,2.5974025974025974,3.401360544217687,6.0109289617486334,8.860759493670885,13.372093023255815,8.80503144654088,8.98876404494382,10.407239819004525,7.009345794392523
33,2020,4,1,72,34,43,33,127,230,448,784,955,1028,1151,1271,1258,1344,1240,944,1926,12889
33,2020,4,2,7,2,2,5,16,35,40,86,157,204,222,305,367,386,437,356,813,3441
33,2020,4,3,67,30,33,23,84,164,323,572,715,792,890,968,921,977,895,684,1417,9556
33,2020,4,4,9.722222222222221,5.882352941176471,4.651162790697675,15.151515151515152,12.598425196850394,15.217391304347826,8.928571428571429,10.96938775510204,16.43979057591623,19.844357976653697,19.287576020851432,23.996852871754523,29.17329093799682,28.720238095238095,35.24193548387097,37.71186440677966,42.21183800623053,26.69718364496858
33,2020,5,1,76,45,29,54,114,216,379,565,771,804,1003,1273,1379,1536,1412,1301,2460,13418
33,2020,5,2,16,4,6,9,25,41,84,132,230,255,407,575,746,946,971,856,1911,7214
33,2020,5,3,64,38,31,48,108,192,359,598,765,837,1052,1242,1367,1520,1404,1178,2305,13109
33,2020,5,4,21.05263157894737,8.88888888888889,20.689655172413794,16.666666666666668,21.92982456140351,18.98148148148148,22.16358839050132,23.36283185840708,29.831387808041505,31.71641791044776,40.57826520438684,45.16889238020424,54.097171863669324,61.588541666666664,68.76770538243626,65.79554189085319,77.6829268292683,53.76360113280668
33,2020,6,1,52,28,22,26,72,135,174,249,326,371,411,582,649,628,667,550,1163,6105
33,2020,6,2,1,3,1,1,9,19,26,63,97,115,172,281,369,428,461,433,980,3459
33,2020,6,3,52,27,19,26,63,110,174,239,313,375,410,586,645,641,641,531,1120,5972
33,2020,6,4,1.9230769230769231,10.714285714285714,4.545454545454546,3.8461538461538463,12.5,14.074074074074074,14.942528735632184,25.301204819277107,29.754601226993866,30.997304582210244,41.84914841849148,48.281786941580755,56.856702619414484,68.15286624203821,69.11544227886057,78.72727272727273,84.26483233018057,56.65847665847666
33,2020,7,1,50,33,25,39,51,100,190,257,309,353,372,468,569,596,515,485,1005,5440
33,2020,7,2,0,2,1,7,11,11,32,40,63,74,94,165,235,283,308,273,680,2279
33,2020,7,3,48,32,25,32,43,81,140,208,269,330,350,437,542,547,506,453,935,4978
33,2020,7,4,0.0,6.0606060606060606,4.0,17.94871794871795,21.568627450980394,11.0,16.842105263157894,15.56420233463035,20.388349514563107,20.96317280453258,25.268817204301076,35.256410256410255,41.300527240773285,47.48322147651007,59.80582524271845,56.28865979381443,67.66169154228855,41.893382352941174
33,2020,8,1,38,28,24,27,81,132,209,265,328,389,425,554,584,720,603,520,978,5915
33,2020,8,2,3,2,1,4,6,11,22,32,39,74,94,179,182,271,269,278,609,2076
33,2020,8,3,35,21,19,25,68,98,164,219,288,324,379,487,534,663,520,469,878,5192
33,2020,8,4,7.894736842105263,7.142857142857143,4.166666666666667,14.814814814814815,7.407407407407407,8.333333333333334,10.526315789473685,12.075471698113208,11.890243902439025,19.02313624678663,22.11764705882353,32.31046931407942,31.164383561643834,37.638888888888886,44.61028192371476,53.46153846153846,62.26993865030675,35.09721048182587
33,2020,9,1,36,31,19,29,62,116,165,261,324,380,395,488,571,598,626,453,926,5481
33,2020,9,2,2,0,1,1,6,17,23,32,46,62,98,148,215,279,303,269,548,2050
33,2020,9,3,36,29,17,26,47,94,123,211,297,351,374,477,547,603,610,466,899,5208
33,2020,9,4,5.555555555555555,0.0,5.2631578947368425,3.4482758620689653,9.67741935483871,14.655172413793103,13.93939393939394,12.260536398467433,14.197530864197532,16.31578947368421,24.810126582278482,30.327868852459016,37.65323992994746,46.65551839464883,48.40255591054313,59.381898454746135,59.1792656587473,37.401933953658094
33,2020,10,1,44,28,27,25,61,109,172,241,346,314,417,513,615,622,580,465,938,5519
33,2020,10,2,0,1,1,2,7,17,19,39,45,72,77,115,174,220,229,212,475,1705
33,2020,10,3,40,28,24,16,41,67,129,177,274,249,355,439,508,520,510,403,808,4589
33,2020,10,4,0.0,3.5714285714285716,3.7037037037037037,8.0,11.475409836065573,15.596330275229358,11.046511627906977,16.182572614107883,13.00578034682081,22.929936305732483,18.465227817745802,22.417153996101366,28.29268292682927,35.369774919614144,39.48275862068966,45.59139784946237,50.639658848614076,30.89327776771154
33,2020,11,1,48,44,24,38,73,129,260,373,476,580,660,860,994,1141,1136,878,1613,9329
33,2020,11,2,1,2,3,4,4,8,18,32,52,54,87,150,223,300,308,281,617,2144
33,2020,11,3,47,40,18,34,60,99,206,293,391,480,529,704,818,921,914,705,1351,7611
33,2020,11,4,2.0833333333333335,4.545454545454546,12.5,10.526315789473685,5.47945205479452,6.2015503875969,6.923076923076923,8.579088471849866,10.92436974789916,9.310344827586206,13.181818181818182,17.441860465116278,22.43460764587525,26.292725679228745,27.112676056338028,32.004555808656036,38.25170489770614,22.982098831600386
33,2020,12,1,74,31,19,20,68,106,173,290,407,545,632,880,1126,1269,1196,1047,2005,9892
33,2020,12,2,6,3,1,5,11,9,28,63,81,121,185,280,433,514,612,526,1269,4147
33,2020,12,3,60,33,20,19,66,103,173,305,412,548,618,856,1081,1171,1157,960,1849,9433
33,2020,12,4,8.108108108108109,9.67741935483871,5.2631578947368425,25.0,16.176470588235293,8.49056603773585,16.184971098265898,21.724137931034484,19.9017199017199,22.201834862385322,29.272151898734176,31.818181818181817,38.45470692717584,40.5043341213554,51.17056856187291,50.238777459407835,63.29177057356608,41.922765871411244
33,2021,1,1,8,1,0,5,11,8,24,23,30,38,52,60,68,77,80,62,118,665
33,2021,1,2,3,1,0,1,4,10,11,30,39,66,78,149,208,268,333,279,558,2039
33,2021,1,3,19,4,3,6,11,23,36,66,84,115,159,208,248,307,274,231,363,2159
33,2021,1,4,37.5,100.0,0.0,20.0,36.36363636363637,125.0,45.833333333333336,130.43478260869566,130.0,173.68421052631578,150.0,248.33333333333334,305.88235294117646,348.05194805194805,416.25,450.0,472.8813559322034,306.61654135338347
33,2021,2,1,0,0,0,0,1,2,3,2,0,0,1,0,0,0,0,0,0,9
33,2021,2,2,0,0,1,1,0,2,1,1,3,2,5,12,7,30,17,21,29,132
33,2021,2,3,0,0,0,0,0,0,0,0,1,2,1,3,1,2,1,1,5,17
33,2021,2,4,0.0,0.0,0.0,0.0,0.0,100.0,33.333333333333336,50.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.6666666666667
33,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020,2,1,0,0,1,0,1,2,0,1,0,2,1,0,1,2,0,0,0,11
35,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020,3,1,40,20,7,25,81,183,402,568,648,651,764,743,785,738,543,496,699,7399
35,2020,3,2,1,0,0,2,0,3,10,14,13,18,22,25,65,55,58,63,126,475
35,2020,3,3,35,16,5,13,45,99,223,339,381,382,442,435,493,463,363,345,494,4573
35,2020,3,4,2.5,0.0,0.0,8.0,0.0,1.639344262295082,2.487562189054726,2.464788732394366,2.006172839506173,2.7649769585253456,2.8795811518324608,3.3647375504710633,8.280254777070065,7.452574525745257,10.681399631675875,12.701612903225806,18.025751072961373,6.419786457629409
35,2020,4,1,111,51,53,74,258,502,937,1430,1670,1716,1957,1976,1638,1573,1386,1105,1997,18443
35,2020,4,2,1,1,0,8,11,23,55,79,141,159,228,290,381,422,425,396,846,3466
35,2020,4,3,96,44,40,63,213,404,796,1161,1395,1470,1645,1704,1430,1396,1207,964,1693,15721
35,2020,4,4,0.9009009009009009,1.9607843137254901,0.0,10.81081081081081,4.263565891472868,4.581673306772909,5.869797225186766,5.524475524475524,8.44311377245509,9.265734265734265,11.650485436893204,14.676113360323887,23.26007326007326,26.827717736808644,30.663780663780663,35.83710407239819,42.363545317976964,18.793038009000703
35,2020,5,1,176,85,87,136,387,761,1309,1906,2282,2520,2754,2926,2974,2842,2519,1998,3677,29352
35,2020,5,2,6,5,10,12,15,41,81,155,208,277,440,581,731,847,845,767,1789,6810
35,2020,5,3,174,75,80,112,321,652,1169,1751,2089,2276,2564,2697,2721,2588,2236,1809,3332,26647
35,2020,5,4,3.409090909090909,5.882352941176471,11.494252873563218,8.823529411764707,3.875968992248062,5.387647831800263,6.187929717341482,8.132214060860441,9.114811568799299,10.992063492063492,15.97676107480029,19.85645933014354,24.579690652320107,29.80295566502463,33.54505756252481,38.388388388388385,48.653793853685066,23.201144726083403
35,2020,6,1,302,280,225,383,822,1291,1906,2485,3004,2994,3130,3139,3238,3102,2696,2112,3805,34989
35,2020,6,2,5,3,5,5,27,36,92,129,209,306,391,594,802,1003,1053,926,2183,7769
35,2020,6,3,169,105,75,112,341,622,1031,1609,1877,2094,2474,2656,2818,2745,2482,1981,3623,26815
35,2020,6,4,1.6556291390728477,1.0714285714285714,2.2222222222222223,1.3054830287206267,3.2846715328467155,2.78853601859024,4.826862539349423,5.191146881287726,6.957390146471371,10.220440881763528,12.492012779552716,18.9232239566741,24.768375540457072,32.33397807865893,39.05786350148368,43.84469696969697,57.3718791064389,22.204121295264226
35,2020,7,1,222,191,170,457,737,1025,1551,2256,2545,2682,3059,3182,3492,3388,2855,2407,3925,40033
35,2020,7,2,6,6,5,8,21,45,68,136,208,276,444,620,851,1039,1045,1030,2177,7985
35,2020,7,3,175,120,81,119,340,577,995,1527,1906,2050,2555,2683,2906,2908,2528,2205,3726,27406
35,2020,7,4,2.7027027027027026,3.141361256544503,2.9411764705882355,1.75054704595186,2.8493894165535956,4.390243902439025,4.3842682140554485,6.028368794326241,8.172888015717092,10.29082774049217,14.514547237659366,19.484600879949717,24.369988545246276,30.66706021251476,36.60245183887916,42.79185708350644,55.46496815286624,19.946044513276547
35,2020,8,1,124,104,107,389,516,954,1295,1848,2258,2260,2609,2689,2628,2402,2226,1749,3246,27891
35,2020,8,2,2,1,2,9,17,36,50,91,151,243,330,470,744,916,897,930,1779,6668
35,2020,8,3,93,80,58,83,199,392,657,1072,1376,1477,1759,2067,2227,2217,2061,1697,2879,20395
35,2020,8,4,1.6129032258064515,0.9615384615384616,1.8691588785046729,2.3136246786632393,3.294573643410853,3.7735849056603774,3.861003861003861,4.924242424242424,6.687333923826395,10.752212389380531,12.648524338827137,17.478616586091483,28.310502283105023,38.13488759367194,40.296495956873315,53.17324185248714,54.80591497227357,23.907353626617905
35,2020,9,1,142,126,126,231,925,1396,1677,2092,1985,1792,1941,1953,1876,1822,1590,1207,2621,23504
35,2020,9,2,2,3,2,5,17,19,43,77,104,176,222,308,448,576,683,595,1325,4605
35,2020,9,3,85,60,44,49,150,298,515,853,927,1047,1294,1438,1502,1646,1500,1167,2151,14727
35,2020,9,4,1.408450704225352,2.380952380952381,1.5873015873015872,2.1645021645021645,1.837837837837838,1.3610315186246418,2.5641025641025643,3.6806883365200767,5.239294710327456,9.821428571428571,11.437403400309119,15.770609318996415,23.880597014925375,31.613611416026345,42.9559748427673,49.29577464788732,50.55322396032049,19.592409802586793
35,2020,10,1,208,358,263,535,1673,2259,2761,3365,3457,3129,2819,2566,2323,1864,1484,1138,1759,31965
35,2020,10,2,0,1,3,4,8,13,36,50,73,102,138,219,325,457,436,416,890,3171
35,2020,10,3,63,46,32,44,118,260,401,639,721,801,920,1072,1203,1183,1094,866,1543,11006
35,2020,10,4,0.0,0.27932960893854747,1.1406844106463878,0.7476635514018691,0.4781829049611476,0.5754758742806552,1.3038754074610648,1.485884101040119,2.1116575065085335,3.2598274209012463,4.895352962043278,8.534684333593141,13.990529487731381,24.51716738197425,29.380053908355794,36.55536028119508,50.596930073905625,9.92022524636321
35,2020,11,1,235,307,297,481,1152,1610,2214,2782,3026,3008,3035,3161,2994,2700,2210,1551,2442,33213
35,2020,11,2,1,0,0,1,5,10,25,44,69,96,118,192,321,337,409,382,801,2811
35,2020,11,3,98,62,37,55,167,329,552,858,1053,1192,1272,1546,1643,1627,1473,1153,1901,15019
35,2020,11,4,0.425531914893617,0.0,0.0,0.2079002079002079,0.4340277777777778,0.6211180124223602,1.1291779584462511,1.5815959741193386,2.280237937871778,3.1914893617021276,3.8879736408566723,6.074027206580197,10.721442885771543,12.481481481481481,18.506787330316744,24.629271437782077,32.8009828009828,8.463553427874627
35,2020,12,1,179,141,157,297,911,1275,1675,2201,2595,2656,2885,3151,3322,3083,2667,2037,3338,32575
35,2020,12,2,3,0,3,4,13,26,56,92,131,153,240,360,538,659,682,624,1307,4891
35,2020,12,3,105,66,52,53,187,390,726,1123,1485,1627,1882,2201,2530,2480,2149,1713,2772,21541
35,2020,12,4,1.675977653631285,0.0,1.910828025477707,1.3468013468013469,1.4270032930845225,2.0392156862745097,3.343283582089552,4.179918218991368,5.048169556840077,5.760542168674699,8.31889081455806,11.424944462075532,16.195063214930766,21.375283814466428,25.57180352455943,30.633284241531666,39.155182744158175,15.014581734458941
35,2021,1,1,66,76,82,140,321,407,534,665,705,687,718,748,734,645,454,315,432,7734
35,2021,1,2,1,1,1,2,9,16,37,74,76,113,176,310,463,569,558,508,947,3861
35,2021,1,3,19,12,23,19,65,123,219,442,501,617,714,847,996,999,875,625,980,8077
35,2021,1,4,1.5151515151515151,1.3157894736842106,1.2195121951219512,1.4285714285714286,2.803738317757009,3.9312039312039313,6.928838951310861,11.12781954887218,10.78014184397163,16.448326055312954,24.512534818941504,41.44385026737968,63.079019073569484,88.21705426356588,122.90748898678414,161.26984126984127,219.21296296296296,49.92242048099302
35,2021,2,1,28,25,29,54,111,155,173,265,270,209,212,165,160,67,66,36,33,2058
35,2021,2,2,0,0,0,1,2,2,1,8,10,21,30,35,70,68,75,37,75,435
35,2021,2,3,0,0,1,0,1,0,5,5,1,9,5,6,6,7,9,5,18,78
35,2021,2,4,0.0,0.0,0.0,1.8518518518518519,1.8018018018018018,1.2903225806451613,0.5780346820809249,3.018867924528302,3.7037037037037037,10.047846889952153,14.150943396226415,21.21212121212121,43.75,101.49253731343283,113.63636363636364,102.77777777777777,227.27272727272728,21.137026239067055
35,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
41,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020,3,1,4,3,3,5,13,43,70,65,53,30,69,71,65,39,35,18,25,615
41,2020,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4
41,2020,3,3,1,0,0,0,0,5,13,12,10,12,20,29,20,16,10,6,12,166
41,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,1.4492753623188406,0.0,0.0,2.5641025641025643,2.857142857142857,0.0,0.0,0.6504065040650406
41,2020,4,1,12,4,6,8,24,36,53,62,74,64,74,53,56,34,29,25,66,680
41,2020,4,2,0,0,0,0,0,0,1,2,5,2,12,9,7,5,12,7,28,90
41,2020,4,3,2,3,3,2,5,12,12,18,31,22,44,28,39,19,25,19,52,336
41,2020,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,3.225806451612903,6.756756756756757,3.125,16.216216216216218,16.9811320754717,12.5,14.705882352941176,41.37931034482759,28.0,42.42424242424242,13.235294117647058
41,2020,5,1,8,5,7,17,48,82,106,145,137,180,144,174,147,132,93,97,115,1637
41,2020,5,2,0,1,1,0,0,0,1,2,2,10,3,9,16,12,12,13,29,111
41,2020,5,3,4,2,2,8,18,36,43,55,61,90,86,98,82,85,57,65,82,874
41,2020,5,4,0.0,20.0,14.285714285714286,0.0,0.0,0.0,0.9433962264150944,1.3793103448275863,1.4598540145985401,5.555555555555555,2.0833333333333335,5.172413793103448,10.884353741496598,9.090909090909092,12.903225806451612,13.402061855670103,25.217391304347824,6.78069639584606
41,2020,6,1,29,17,23,44,224,339,402,499,490,562,500,545,474,422,362,257,407,5600
41,2020,6,2,0,0,0,3,1,2,9,12,12,23,19,51,70,61,79,68,156,566
41,2020,6,3,17,9,5,15,49,92,130,200,211,285,274,350,351,293,280,208,333,3102
41,2020,6,4,0.0,0.0,0.0,6.818181818181818,0.44642857142857145,0.5899705014749262,2.2388059701492535,2.404809619238477,2.4489795918367347,4.092526690391459,3.8,9.357798165137615,14.767932489451477,14.454976303317535,21.823204419889503,26.459143968871594,38.32923832923833,10.107142857142858
41,2020,7,1,38,40,27,102,336,496,591,647,690,665,677,741,638,585,510,413,670,8026
41,2020,7,2,0,0,1,0,5,11,21,20,37,46,90,110,126,158,178,177,316,1296
41,2020,7,3,26,23,10,17,59,122,190,264,339,402,442,576,546,520,439,364,585,4924
41,2020,7,4,0.0,0.0,3.7037037037037037,0.0,1.4880952380952381,2.217741935483871,3.553299492385787,3.091190108191654,5.36231884057971,6.917293233082707,13.293943870014772,14.84480431848853,19.74921630094044,27.00854700854701,34.90196078431372,42.857142857142854,47.16417910447761,16.147520558185896
41,2020,8,1,36,34,32,72,206,313,410,441,460,515,547,560,545,532,465,385,618,6172
41,2020,8,2,0,1,1,2,4,6,13,18,31,60,89,109,171,182,198,193,326,1404
41,2020,8,3,24,18,13,19,51,101,158,250,280,369,438,481,474,469,410,360,558,4473
41,2020,8,4,0.0,2.9411764705882355,3.125,2.7777777777777777,1.941747572815534,1.9169329073482428,3.1707317073170733,4.081632653061225,6.739130434782608,11.650485436893204,16.270566727605118,19.464285714285715,31.376146788990827,34.21052631578947,42.58064516129032,50.12987012987013,52.750809061488674,22.747893713545043
41,2020,9,1,27,9,14,53,126,242,264,308,327,341,407,461,439,410,358,288,437,4511
41,2020,9,2,0,0,0,4,4,7,13,26,16,51,50,92,111,143,177,141,289,1124
41,2020,9,3,19,9,8,9,33,96,127,185,220,280,332,392,425,397,397,283,484,3696
41,2020,9,4,0.0,0.0,0.0,7.547169811320755,3.1746031746031744,2.8925619834710745,4.924242424242424,8.441558441558442,4.892966360856269,14.956011730205278,12.285012285012286,19.95661605206074,25.284738041002278,34.8780487804878,49.44134078212291,48.958333333333336,66.13272311212815,24.91686987364221
41,2020,10,1,26,10,17,47,117,187,258,280,269,282,313,351,322,348,249,235,346,3657
41,2020,10,2,0,0,0,2,4,8,2,9,19,33,29,47,75,114,105,99,187,733
41,2020,10,3,19,3,8,8,30,59,106,121,166,195,235,288,287,291,227,214,313,2570
41,2020,10,4,0.0,0.0,0.0,4.25531914893617,3.4188034188034186,4.278074866310161,0.7751937984496124,3.2142857142857144,7.063197026022305,11.702127659574469,9.26517571884984,13.39031339031339,23.29192546583851,32.758620689655174,42.16867469879518,42.12765957446808,54.04624277456647,20.043751709051136
41,2020,11,1,47,33,40,105,317,563,631,733,718,750,761,869,841,873,677,591,767,9316
41,2020,11,2,1,1,0,1,3,3,10,13,23,20,34,76,96,128,131,133,233,906
41,2020,11,3,27,16,9,19,53,114,203,284,351,377,440,568,572,626,489,415,599,5162
41,2020,11,4,2.127659574468085,3.0303030303030303,0.0,0.9523809523809523,0.9463722397476341,0.5328596802841918,1.5847860538827259,1.7735334242837653,3.203342618384401,2.6666666666666665,4.467805519053877,8.745684695051784,11.414982164090368,14.662084765177548,19.35007385524372,22.504230118443317,30.378096479791395,9.725203950193215
41,2020,12,1,50,101,115,120,315,432,675,651,696,701,726,860,848,862,722,614,937,9425
41,2020,12,2,1,2,0,2,8,12,13,32,49,67,90,160,215,286,256,267,465,1925
41,2020,12,3,20,10,16,17,49,129,225,342,401,516,576,728,756,824,715,629,855,6808
41,2020,12,4,2.0,1.9801980198019802,0.0,1.6666666666666667,2.5396825396825395,2.7777777777777777,1.9259259259259258,4.915514592933948,7.040229885057471,9.557774607703282,12.396694214876034,18.6046511627907,25.35377358490566,33.17865429234339,35.45706371191136,43.48534201954397,49.6264674493063,20.424403183023873
41,2021,1,1,25,22,26,120,267,304,306,306,274,218,207,242,149,129,105,82,99,2881
41,2021,1,2,1,0,0,0,1,4,13,25,29,39,77,78,132,159,170,150,233,1111
41,2021,1,3,0,4,1,2,9,29,57,71,106,136,164,196,217,238,199,172,238,1839
41,2021,1,4,4.0,0.0,0.0,0.0,0.37453183520599254,1.3157894736842106,4.248366013071895,8.169934640522875,10.583941605839415,17.889908256880734,37.19806763285024,32.231404958677686,88.59060402684564,123.25581395348837,161.9047619047619,182.9268292682927,235.35353535353536,38.5629989586949
